310,3,1,88.2797, 85.2944, 83.049,0.00948781,0.00698427,0.00448364,0.9864,0.958317,0.9382,380.774,232.8,79.4083,6,4,2
318,3,0,88.3185, 84.3958, 80.7161,0.00949537,0.00699771,0.00452086,0.9867,0.947967,0.912,380.464,235.967,79.5977,6,4,2
326,3,0,88.1295, 85.9672, 82.1369,0.00938328,0.00694366,0.00446881,0.9845,0.965683,0.9274,380.084,238.43,79.9964,6,4,2
334,3,0,86.6335, 81.1572, 60,0.00942944,0.00712625,0.00447449,0.9717,0.949267,0.9,379.844,240.809,79.7871,6,4,2
342,3,0,86.8916, 68.8056, 60,0.012,0.00758941,0.004,0.9708,0.922783,0.9,379.984,243.316,79.5578,6,3.83333,2
350,3,0,88.3176, 69.1271, 60,0.012,0.00757574,0.004,0.9863,0.926217,0.9,380.174,245.806,79.5578,6,3.83333,2
358,3,0,87.8881, 68.781, 60,0.012,0.00756978,0.004,0.982,0.922433,0.9,379.804,248.132,79.6077,6,3.83333,2
366,3,0,86.5489, 64.4248, 60,0.012,0.00774784,0.004,0.9671,0.911183,0.9,380.214,250.519,79.2787,6,3.83333,2
374,3,0,86.4883, 64.4147, 60,0.012,0.00775181,0.004,0.9668,0.911133,0.9,380.384,252.839,79.0595,6,3.83333,2
382,3,0,89.1535, 64.8589, 60,0.012,0.00774206,0.004,0.9958,0.915967,0.9,380.134,255.308,79.2787,6,3.83333,2
390,3,0,88.139, 64.6898, 60,0.012,0.00775077,0.004,0.9847,0.914117,0.9,379.974,257.757,79.1292,6,3.83333,2
390,4,1,85.9886, 84.9807, 82.9496,0.00821572,0.00667325,0.00571573,0.9637,0.954,0.9345,272.659,209.469,148.345,5,3.75,3
398,4,0,87.1009, 85.6938, 84.8404,0.00821809,0.00666886,0.0057242,0.9785,0.962025,0.9503,278.348,207.464,142.356,5,3.75,3
406,4,0,87.585, 85.6332, 83.9758,0.00820413,0.00666755,0.00570573,0.9814,0.961337,0.9434,283.768,205.627,136.498,5,3.75,3
414,4,0,86.6677, 85.5507, 84.2204,0.00818549,0.00666342,0.00568797,0.9709,0.960413,0.9459,289.018,203.885,131.419,5,3.75,3
422,4,0,88.435, 86.2048, 83.1133,0.00828943,0.00667996,0.00571212,0.9905,0.967938,0.9366,294.267,202.13,126.001,5,3.75,3
430,4,0,86.9064, 78.9819, 60,0.01,0.00692092,0.00570882,0.9734,0.943125,0.9,299.527,200.473,120.892,5,3.75,3
438,4,0,87.1986, 79.0725, 60,0.01,0.00678004,0.00571378,0.9767,0.943862,0.9,304.627,198.859,115.924,5,3.625,3
446,4,0,87.0236, 76.3799, 60,0.01,0.0068985,0.0057461,0.9759,0.941738,0.9,309.617,197.752,110.716,5,3.625,3
454,4,0,87.2677, 73.3546, 60,0.01,0.00701984,0.00570634,0.9778,0.936038,0.9,314.956,197.271,105.569,5,3.625,3
462,4,0,86.7708, 73.0668, 60,0.01,0.00703039,0.00570609,0.9743,0.93275,0.9,320.196,196.697,100.131,5,3.625,3
470,4,0,88.172, 70.0497, 60,0.01,0.00715303,0.00572127,0.9874,0.92715,0.9,325.486,196.156,95.0139,5,3.625,3
470,4,1,87.3923, 85.6792, 83.2853,0.0082687,0.00682045,0.00573381,0.9795,0.962313,0.9383,275.51,219.693,164.411,5,3.875,3
478,4,0,87.8241, 85.3994, 83.7944,0.00816379,0.00683504,0.00570152,0.9839,0.959125,0.9414,275.32,221.759,170.55,5,3.875,3
486,4,0,87.1052, 85.4365, 83.1309,0.00826495,0.006824,0.00574189,0.9786,0.959488,0.9369,275.26,223.658,176.239,5,3.875,3
494,4,0,88.1641, 76.1119, 60,0.00821644,0.00719817,0.00568671,0.9878,0.939412,0.9,275.21,225.411,181.308,5,3.875,3
502,4,0,86.208, 76.0592, 60,0.00825062,0.00696257,0.00569709,0.9681,0.938987,0.9,275.27,227.268,186.407,5,3.75,3
510,4,0,87.0241, 75.4506, 60,0.00821378,0.00695574,0.00570783,0.9746,0.9319,0.9,275.854,229.107,191.257,5,3.75,3
518,4,0,86.4081, 69.6456, 60,0.0082113,0.00721889,0.00576111,0.9683,0.92335,0.9,285.082,230.998,190.947,5,3.75,3
526,4,0,83.9011, 62.9876, 60,0.00818747,0.00727343,0.006,0.9452,0.90565,0.9,294.66,232.781,186.687,5,3.75,3
534,4,0,85.2236, 63.1529, 60,0.00818593,0.00727324,0.006,0.9605,0.907563,0.9,304.157,234.629,182.218,5,3.75,3
542,4,0,82.3874, 62.7984, 60,0.00823929,0.00727991,0.006,0.928,0.9035,0.9,313.295,236.502,178.329,5,3.75,3
550,4,0,82.9339, 62.8667, 60,0.00826929,0.00728366,0.006,0.9346,0.904325,0.9,322.993,238.345,174.229,5,3.75,3
550,4,1,86.9863, 84.6802, 82.6916,0.00828912,0.00683979,0.00574076,0.9747,0.951075,0.9286,261.76,222.209,175.996,5,3.875,3
558,5,0,87.5191, 85.4989, 83.9615,0.00820198,0.00668267,0.00567897,0.9807,0.959911,0.9454,268.119,217.751,175.707,5,3.77778,3
