1,311,1,1,1,0,2057,209.69,-8,34.06
1,311,1,1,2,0,2054,285.91,-8,34.14
1,311,1,1,3,0,2049,369.76,-8,34.66
1,311,1,1,4,0,2045,449.72,-8,33.73
1,311,1,1,1,1,2057,209.69,-8,34.06
1,311,1,1,2,1,2062,138.27,-8,34.01
1,311,1,1,3,1,1033,69.58,-11.2,30.22
1,311,1,1,4,1,2068,27.32,-11.2,27.92
1,311,1,2,1,1,3006,457.95,-4.8,39.43
1,311,1,2,2,1,1019,531.34,-11.2,30.29
1,311,1,2,3,1,2037,598.29,-8,34.98
1,311,1,2,4,1,1014,691.94,-11.2,29.9
1,311,1,2,5,1,2027,787.29,-8,34.84
1,311,1,2,6,1,1,876.59,-1.6,34.89
1,311,1,3,1,0,2012,1067.83,-8,34.35
1,311,1,3,2,0,2008,1143.34,-8,34.47
1,311,1,3,3,0,2003,1224.76,-8,34.91
1,311,1,3,4,0,3001,1312.87,-4.8,40.37
1,311,1,3,1,1,2012,1067.83,-8,34.35
1,311,1,3,2,1,1005,982.42,-11.2,29.93
1,311,1,3,3,1,2022,887.72,-8,34.92
2,319,0,1,1,0,2057,248.4,-8,34.85
2,319,0,1,2,0,2054,324.7,-8,34.51
2,319,0,1,3,0,2049,408.55,-8,34.9
2,319,0,1,4,0,2045,488.53,-8,34.61
2,319,0,1,1,1,2057,248.4,-8,34.85
2,319,0,1,2,1,2062,176.71,-8,33.99
2,319,0,1,3,1,1033,103.29,-11.2,30.07
2,319,0,1,4,1,2068,64.34,-8,35.08
2,319,0,2,1,1,1,915.29,-1.6,34.61
2,319,0,2,2,1,2027,825.92,-8,35.1
2,319,0,2,3,1,1014,725.67,-11.2,30.46
2,319,0,2,4,1,2037,636.71,-8,33.87
2,319,0,2,5,1,1019,565.03,-11.2,29.57
2,319,0,2,6,1,3006,502.54,-4.8,40.4
2,319,0,3,1,0,2012,1106.42,-8,35.06
2,319,0,3,2,0,2008,1182.08,-8,34.53
2,319,0,3,3,0,2003,1263.19,-8,33.7
2,319,0,3,4,0,3001,1357.01,-4.8,39.98
2,319,0,3,1,1,2012,1106.42,-8,35.06
2,319,0,3,2,1,1005,1016.41,-11.2,30.51
2,319,0,3,3,1,2022,926.27,-8,33.79
3,327,0,1,1,0,2057,282.73,-8,34.64
3,327,0,1,2,0,2054,359.06,-8,35.06
3,327,0,1,3,0,2049,442.78,-8,33.94
3,327,0,1,4,0,2045,522.83,-8,34.12
3,327,0,1,1,1,2057,282.73,-8,34.64
3,327,0,1,2,1,2062,211,-8,34.68
3,327,0,1,3,1,1033,133.44,-11.2,30.42
3,327,0,1,4,1,2068,98.57,-8,34.55
3,327,0,2,1,1,1,949.54,-1.6,34.39
3,327,0,2,2,1,2027,860.23,-8,34.35
3,327,0,2,3,1,1014,755.78,-11.2,30.42
3,327,0,2,4,1,2037,671.2,-8,34.15
3,327,0,2,5,1,1019,594.96,-11.2,29.63
3,327,0,2,6,1,3006,542.17,-4.8,40.05
3,327,0,3,1,0,2012,1140.81,-8,33.69
3,327,0,3,2,0,2008,1216.51,-8,34.44
3,327,0,3,3,0,2003,1297.84,-8,34.41
3,327,0,3,4,0,3001,1396.48,-4.8,39.33
3,327,0,3,1,1,2012,1140.81,-8,33.69
3,327,0,3,2,1,1005,1046.48,-11.2,29.97
3,327,0,3,3,1,2022,960.53,-8,34.73
4,335,0,1,1,0,2057,317.32,-8,34.41
4,335,0,1,2,0,2054,393.21,-8,34.86
4,335,0,1,3,0,2049,476.97,-8,34.37
4,335,0,1,4,0,2045,557.37,-8,34.88
4,335,0,1,1,1,2057,317.32,-8,34.41
4,335,0,1,2,1,2062,245.41,-8,34.48
4,335,0,1,3,1,1033,163.47,-11.2,30.32
4,335,0,1,4,1,2068,132.98,-8,34.83
4,335,0,2,1,1,1,983.92,-1.6,35.01
4,335,0,2,2,1,2027,894.36,-8,34.02
4,335,0,2,3,1,1014,785.81,-11.2,30.16
4,335,0,2,4,1,2037,705.6,-8,33.75
4,335,0,2,5,1,1019,625.1,-11.2,30.28
4,335,0,2,6,1,3006,581.86,-4.8,40.37
4,335,0,3,1,0,2012,1175.12,-8,33.75
4,335,0,3,2,0,2008,1250.73,-8,34.74
4,335,0,3,3,0,2003,1331.96,-8,34.51
4,335,0,3,4,0,3001,1435.87,-4.8,38.76
4,335,0,3,1,1,2012,1175.12,-8,33.75
4,335,0,3,2,1,1005,1076.42,-11.2,30.16
4,335,0,3,3,1,2022,994.76,-8,33.86
5,343,0,1,1,0,2057,351.48,-8,33.62
5,343,0,1,2,0,2054,427.54,-8,35.09
5,343,0,1,3,0,2049,511.32,-8,33.87
5,343,0,1,4,0,2045,591.84,-8,34.52
5,343,0,1,1,1,2057,351.48,-8,33.62
5,343,0,1,2,1,2062,279.64,-8,33.68
5,343,0,1,3,1,1033,193.49,-11.2,29.85
5,343,0,1,4,1,2068,167.43,-8,35.04
5,343,0,2,1,1,1,1018.31,-1.6,34.25
5,343,0,2,2,1,2027,928.45,-8,34.64
5,343,0,2,3,1,1014,815.91,-11.2,30.27
5,343,0,2,4,1,2037,740.14,-8,34.48
5,343,0,2,5,1,1019,654.95,-11.2,30.41
5,343,0,2,6,1,3006,621.52,-4.8,39.56
